timestamp,x,y,z,ori_x,ori_y,ori_z,ori_w
1.7125773788738156e+18,-49.372337341308594,-113.85806274414062,1.3364911079406738,-0.722706170664697,0.6908904346186193,-0.01732268414716915,-0.008131595759905248
1.712577381073721e+18,-49.228946685791016,-112.80413055419922,1.3286335468292236,-0.6632891299689401,0.7480238841208975,-0.02133931644105274,-0.0072410236542295395
1.7125773819744166e+18,-49.0913200378418,-111.62115478515625,1.3211510181427002,-0.6917686455109273,0.7218116039749516,-0.02058944942142154,0.004497113252676394
1.7125773827740682e+18,-49.106407165527344,-110.52812957763672,1.2969419956207275,-0.7390644187904492,0.6732965573765622,-0.021037369697792883,0.0035999693059356862
1.7125773836737539e+18,-49.310489654541016,-109.2567138671875,1.2990719079971313,-0.7912699996032934,0.6110840543173528,-0.02083277540683879,0.005836245001630658
1.712577384673571e+18,-49.77031326293945,-107.9500503540039,1.2637574672698975,-0.8333210858920806,0.5525906109234894,-0.0131630291175104,0.006805820398740571
1.7125773854735736e+18,-50.24688720703125,-106.96150207519531,1.2302296161651611,-0.8328757243799403,0.5531648240758859,-0.015818834875905335,-0.008744690209070547
1.7125773862740252e+18,-50.68735122680664,-105.8304443359375,1.2227307558059692,-0.8158717868877428,0.5781354883207233,-0.010268895331986615,-0.002671009813039566
1.7125773871736333e+18,-51.05331039428711,-104.58118438720703,1.2080810070037842,-0.7856952095036114,0.6183449344712771,-0.016755308152399735,-0.007199960104504161
1.712577387974485e+18,-51.30216979980469,-103.35029602050781,1.1932536363601685,-0.7726737158569638,0.6345391905998246,-0.017408638025027377,-0.005681878107216851
1.712577388673687e+18,-51.51054763793945,-102.24539947509766,1.1733016967773438,-0.7694362448591048,0.6384716891170901,-0.017455624542218395,-0.00413139987543879
1.7125773894741678e+18,-51.74028015136719,-100.9664306640625,1.1520627737045288,-0.7697169492778213,0.638109205402078,-0.01877100419353092,0.0003307221474107176
1.7125773902735117e+18,-51.99579620361328,-99.68389892578125,1.1198601722717285,-0.7622303846048033,0.6471978172025209,-0.010281493172293285,-0.005840983791658748
1.7125773911747197e+18,-52.17470169067383,-98.3092269897461,1.0949742794036865,-0.7293945899575062,0.6840589432982861,-0.005046812553588068,-0.004628597779300501
1.712577391975041e+18,-52.186641693115234,-97.13780975341797,1.0927226543426514,-0.6866880528345758,0.7269320975939665,-0.004658788764505637,0.002745772958997688
1.712577392873941e+18,-52.04804611206055,-95.94116973876953,1.0779036283493042,-0.6430833992772053,0.7657482521876074,-0.006127477117214753,0.0059841348478020286
1.7125773939741565e+18,-51.79677963256836,-94.81485748291016,1.0657826662063599,-0.630784821643446,0.775687525810196,-0.020416809094093213,-0.0015890226927462604
1.7125773951741494e+18,-51.58844757080078,-93.5132827758789,1.0550957918167114,-0.7046548676527832,0.7092246801042033,-0.021450803588629525,0.0013166813323350953
1.7125773960739963e+18,-51.653038024902344,-92.43699645996094,1.0444550514221191,-0.7808237547154301,0.624281917226261,-0.022351580484584355,0.009314437516192358
1.7125773968739576e+18,-51.9717903137207,-91.45281219482422,1.0307210683822632,-0.8474198573429362,0.5304915451524825,-0.01929849581549617,0.009266820483229654
1.712577397773184e+18,-52.5195426940918,-90.54021453857422,0.9868891835212708,-0.8792437480995305,0.47632371997020645,-0.006209919769439739,0.002753564615294861
1.7125773992733056e+18,-53.26371765136719,-89.51995849609375,0.9606378674507141,-0.8816419210375613,0.4712717100114817,-0.02293331010376767,-0.00919574356626635
1.7125774002735e+18,-53.734771728515625,-88.76264953613281,0.9588021636009216,0.8280447017844892,-0.5604437661964367,0.012712881021815123,0.009118082820172206
1.7125774012738824e+18,-54.03583908081055,-87.81485748291016,0.9551109075546265,0.7602767948227384,-0.6493527417211232,0.012379278381496365,0.012921514620100855
1.7125774024736686e+18,-54.12184143066406,-86.66035461425781,0.922296941280365,-0.7144590739504482,0.6996224856471766,-0.008438213946901429,-0.002325031638646285
1.712577403574419e+18,-54.10232162475586,-85.6540756225586,0.9245078563690186,-0.7442813498144778,0.667143366189504,-0.03055624557987384,-0.005596170452966134
1.712577404673862e+18,-54.37112045288086,-84.34159088134766,0.8962751030921936,-0.815178290203517,0.5788307839096152,-0.019914410165510606,0.006534144719151348
1.7125774056739658e+18,-54.88899612426758,-83.10465240478516,0.8444690108299255,-0.8320175131285388,0.5543287529134132,-0.020814108816390342,-0.005767531104496217
1.7125774063736794e+18,-55.31081008911133,-82.13246154785156,0.8388581275939941,-0.8268016395475607,0.5622654692549595,-0.013824023000640078,-0.00809242318736265
1.7125774072734787e+18,-55.74491500854492,-80.99991607666016,0.8198264241218567,0.8087214053421788,-0.5881116794264347,0.006581813157183207,0.007142884512126898
1.712577408374093e+18,-56.08238983154297,-79.77239227294922,0.7725961804389954,-0.7804708615021733,0.6251314399735926,-0.008704949766057558,-0.00037543597126977676
1.7125774096737897e+18,-56.290401458740234,-78.73133850097656,0.7661120295524597,-0.7751260769261805,0.6316823489729299,-0.01234706677598895,-0.002127159396919989
1.712577411473667e+18,-56.48138427734375,-77.73036193847656,0.748033344745636,-0.7696664184422447,0.6380528395001409,-0.021904344223966195,-0.004730542486104583
1.71257741287343e+18,-56.6163215637207,-76.66192626953125,0.7371659278869629,-0.6819904276685993,0.7311877766427068,-0.012984559532679133,-0.009213743562648835
1.7125774142738168e+18,-56.34180450439453,-75.31631469726562,0.7100098133087158,-0.6229784836177783,0.7818420692628559,-0.024537337814353674,-0.004325128096782756
1.7125774151737705e+18,-56.12939453125,-74.28572845458984,0.6867955923080444,-0.678588243110034,0.734090810984991,-0.024904534821803475,-0.0029054578890641714
1.7125774160742124e+18,-56.11052703857422,-73.10563659667969,0.687215268611908,-0.7410142162973353,0.6710845802285443,-0.02282700976824456,0.004727055083762978
1.7125774168740652e+18,-56.2813606262207,-72.0749740600586,0.6523932218551636,-0.7844996488102759,0.6198944692906742,-0.016844717677902993,0.0027209273674763867
1.712577417674115e+18,-56.586708068847656,-71.08749389648438,0.6383634209632874,-0.7980194738861022,0.6024062606925676,-0.014219592828843095,-0.008331839936598487
1.712577418473917e+18,-56.91338348388672,-69.95626068115234,0.6085137724876404,-0.785870948937354,0.6181642805523226,-0.014232888397840052,-0.008786282113980505
1.7125774198736768e+18,-57.33174133300781,-67.82209777832031,0.5916988849639893,-0.7692908927367051,0.6385554359432495,-0.01995912237218156,-0.006333325652625369
1.712577420573787e+18,-57.53352355957031,-66.73567962646484,0.5530267357826233,-0.7685002197191003,0.6395634222584563,-0.018282655447876286,-0.005637881740532504
1.7125774212740657e+18,-57.735748291015625,-65.62464141845703,0.5497923493385315,-0.7684771978251169,0.6396179222290268,-0.01767472500846229,-0.004394778965334071
1.7125774219736663e+18,-57.94288635253906,-64.5135498046875,0.5052790641784668,-0.7670357936288903,0.6413713205974042,-0.01609134772888055,-0.006323680534964075
1.7125774226740344e+18,-58.13941955566406,-63.38980484008789,0.49901342391967773,-0.7654046016992951,0.6432666651753104,-0.018214027553097048,-0.005660598208103097
1.7125774233739666e+18,-58.333499908447266,-62.2569694519043,0.4878139793872833,-0.7645256128857045,0.6443245415879322,-0.017810730680082012,-0.005408347426023693
1.7125774242735094e+18,-58.58253479003906,-60.812408447265625,0.4644637405872345,-0.7632141498233581,0.6459040614225536,-0.016631997168868297,-0.0059566448134391005
1.7125774252740718e+18,-58.848472595214844,-59.1988639831543,0.4188038110733032,-0.7625815434302637,0.6466218909262041,-0.0175537812943242,-0.006433082994026368
1.7125774259737833e+18,-59.02620315551758,-58.06708526611328,0.3953266143798828,-0.7611387638097684,0.648352750509738,-0.016570531087700038,-0.005648949642754789
1.7125774266739287e+18,-59.201637268066406,-56.9424934387207,0.3823535144329071,-0.7599702075131478,0.6497201026245598,-0.015962597921219318,-0.007366641402970653
1.7125774274739208e+18,-59.39567565917969,-55.6464958190918,0.3546699583530426,-0.7582197489116705,0.6517524344264951,-0.016552950819330597,-0.006897564688612419
1.712577428274299e+18,-59.58762741088867,-54.35518264770508,0.33952149748802185,-0.7563437183184439,0.6539491915527549,-0.015339536119448029,-0.007702808537731273
1.7125774289736512e+18,-59.74497604370117,-53.2159309387207,0.3162928819656372,-0.7557679466951466,0.6545845580508303,-0.017396868876317584,-0.005587133692813646
1.7125774305736156e+18,-60.10590362548828,-50.627925872802734,0.2575334906578064,-0.7548182890404195,0.6556814681275422,-0.01618734393525595,-0.008314612470011917
1.7125774313739228e+18,-60.279998779296875,-49.34990692138672,0.22935570776462555,-0.7537954415163332,0.6568998215464679,-0.015403808149243968,-0.0061465027386519485
1.7125774320738586e+18,-60.43519973754883,-48.21662902832031,0.21502543985843658,-0.7518901362253357,0.6590984785410996,-0.014268447732014739,-0.006843247121978211
1.7125774328742536e+18,-60.599246978759766,-46.91640853881836,0.18108192086219788,-0.7497126210879705,0.6615362141803854,-0.015740129730866005,-0.007285013750408673
1.7125774336742876e+18,-60.756683349609375,-45.62428283691406,0.16075831651687622,-0.7488312635946216,0.662530070235964,-0.016233766146613825,-0.006489185858656209
1.7125774344744177e+18,-60.9110221862793,-44.325164794921875,0.12052305042743683,-0.7473742929083924,0.6641746514517165,-0.015819975344373297,-0.007309380874917865
1.7125774353742482e+18,-61.07953643798828,-42.85657501220703,0.09646633267402649,-0.7447387537148568,0.667120296889992,-0.01605946685801681,-0.00753602792504778
1.7125774362744742e+18,-61.23569869995117,-41.3892936706543,0.05806512013077736,-0.7425592772422165,0.6695909783245972,-0.014074519844960493,-0.0074531482582720805
1.7125774372739635e+18,-61.39589309692383,-39.75658416748047,0.025437012314796448,-0.7400618843949118,0.6723224920622578,-0.015328188328307369,-0.007478006125920311
1.7125774379744092e+18,-61.50419998168945,-38.59598159790039,-0.0020818051416426897,-0.7407069666331935,0.6715626604502967,-0.017607142427254488,-0.00683894769091357
1.7125774386749527e+18,-61.613582611083984,-37.440223693847656,-0.012691441923379898,-0.7458408363149543,0.6658333335944744,-0.018089779078408724,-0.007757490082052916
1.7125774392753162e+18,-61.760929107666016,-36.45832061767578,0.12455768138170242,-0.7524995796772055,0.6583226938871419,-0.018580552828592826,-0.0032212350720170696
1.7125774399738895e+18,-61.935020446777344,-35.31325912475586,0.1765938252210617,-0.7541015261537772,0.6566140219180592,-0.012535094777758243,-0.005637896065675486
1.712577440674335e+18,-62.08465576171875,-34.17569351196289,0.17616167664527893,-0.7525966449581023,0.6583092208932555,-0.013807380746293318,-0.006051109125580914
1.7125774414740337e+18,-62.254173278808594,-32.88784408569336,0.2376573085784912,-0.7502874212853976,0.6610221880991897,-0.010364161493344178,-0.003322116495235661
1.7125774423737242e+18,-62.40217971801758,-31.67420196533203,0.2686367630958557,-0.7507456702600691,0.6605261072238009,0.0034489288838608204,0.008620043566349088
1.712577443473982e+18,-62.518821716308594,-30.641220092773438,0.30582982301712036,-0.754609829641807,0.6561077083479419,-0.007705703538071361,-0.005225149505861015
1.7125774450741627e+18,-62.63965606689453,-29.580556869506836,0.3380836844444275,-0.7564693500141159,0.6536002410941927,-0.020345687764326315,-0.012120244231482478
1.712577446174126e+18,-62.79720687866211,-28.308353424072266,0.3617909252643585,-0.7469860457669928,0.6643720073045447,-0.02004747000411275,-0.014825056018654326
1.7125774469742495e+18,-62.911136627197266,-27.13833999633789,0.34767815470695496,-0.7419681990054,0.6702582261282986,-0.012245652754798038,-0.00933520008562852
1.7125774481737603e+18,-63.077239990234375,-25.233036041259766,0.35212579369544983,-0.7368468368796238,0.6760558149253739,-0.002025567454469562,0.001082202646942402
1.7125774490742254e+18,-63.16530227661133,-24.095359802246094,0.3359145522117615,-0.7370642977405256,0.6757479537726098,0.004175051590433345,0.009137445628504633
1.7125774502738924e+18,-63.25149154663086,-23.043048858642578,0.33292683959007263,-0.7432542231397335,0.668854490692575,-0.013069423442605655,-0.006001686113518239
1.712577452073778e+18,-63.361122131347656,-22.004289627075195,0.316726952791214,-0.7529349634077596,0.6579736287692833,-0.011047759732823233,-0.006131209279010254
1.7125774549736458e+18,-63.52252197265625,-20.931365966796875,0.32275986671447754,-0.7601276831546541,0.6495309876277584,-0.015367621163582364,-0.00890155228144228
1.7125774568743148e+18,-63.688350677490234,-19.59391212463379,0.2988056242465973,-0.7076998959852264,0.7061201253800456,-0.018238158188902932,-0.014919629407082824
1.7125774578734797e+18,-63.65069580078125,-18.465686798095703,0.2907986044883728,-0.7015925857134868,0.7125213011334257,-0.009003010922632781,-0.0004299968844893032
1.7125774588739963e+18,-63.676795959472656,-17.33896255493164,0.2883991599082947,-0.7548929327236393,0.6557186052163694,-0.012966489918346228,0.0012810293515985683
1.712577460073318e+18,-64.03485107421875,-15.9752836227417,0.2699488699436188,-0.8314316740141503,0.5555464549983264,-0.008964997711002221,0.003022681071825808
1.7125774608739584e+18,-64.39879608154297,-15.228683471679688,0.25720861554145813,-0.8921917162545941,0.4512733312418131,0.00200729945348634,0.01850115416677057
1.7125774615740925e+18,-64.76829528808594,-14.820752143859863,0.2536886930465698,-0.9559435703550169,0.2932690349400196,-0.01283641395049216,0.000624435060003647
1.7125774619740278e+18,-65.00511932373047,-14.63060188293457,0.2550412714481354,-0.9819130928515329,0.18861376712419367,-0.01387811913804833,0.008883847541872367
1.7125774624742141e+18,-65.37657928466797,-14.467541694641113,0.2667275369167328,-0.9987110463619275,0.04624116958562705,-0.013725072453640139,0.01579944607127639
1.712577462874298e+18,-65.74842071533203,-14.415567398071289,0.24593296647071838,-0.9981929973299875,-0.05439005994004555,-0.017313584605337867,0.01878034209507143
1.7125774634737137e+18,-66.40251159667969,-14.551407814025879,0.23884254693984985,0.9869212834901707,0.16103968271791985,0.006848015666588472,0.0023886116586549567
1.712577464373526e+18,-67.36593627929688,-14.949740409851074,0.23885931074619293,-0.9674929280962749,-0.25287124278510376,-0.0015215656586582528,0.003354622774564796
1.7125774655735176e+18,-68.68419647216797,-15.804132461547852,0.24924546480178833,0.9584345621209214,0.2851614797732086,0.009275254174216244,0.0003004091133500921
1.7125774662725778e+18,-69.55976104736328,-16.376550674438477,0.2726302444934845,0.9631287002630121,0.2688153621909982,0.007378920887961814,0.00818286663293109
1.7125774670727828e+18,-70.54234313964844,-16.925188064575195,0.2815992832183838,0.9736817080910545,0.22774941098070467,0.002417785256954748,0.008263863580671488
1.7125774679737725e+18,-71.70140075683594,-17.417627334594727,0.27763938903808594,0.9871306658746617,0.1596524680819106,-0.0017497401840165013,0.009004239806323993
1.71257746887276e+18,-72.82723999023438,-17.704364776611328,0.3186531960964203,0.9947289752933148,0.1021912071987296,-0.004244686314339325,0.007294211490686466
1.71257747007213e+18,-73.91925048828125,-17.88817596435547,0.29246780276298523,0.9960646149200841,0.08855581132450961,-0.0010834801017336475,0.0034608171913090018
1.7125774716716526e+18,-74.92451477050781,-18.04465103149414,0.3162176311016083,0.9956677273621659,0.0929333148286612,0.0013451383917872436,0.00271409047812902
1.7125774731732163e+18,-76.03189849853516,-18.250455856323242,0.29205191135406494,0.995691888442864,0.09228377377509447,0.008903171188329867,0.001449803332072893
1.7125774744727132e+18,-77.16084289550781,-18.45153045654297,0.2920647859573364,0.9955549734280519,0.09397140228086626,-0.00395258272629028,0.004903827671378838
1.7125774762721165e+18,-78.3274154663086,-18.672006607055664,0.2888701260089874,0.9956435013323279,0.09253281227101913,0.011456117024485716,0.0006740108607393898
1.7125774774732813e+18,-79.57481384277344,-18.883956909179688,0.30197468400001526,0.9991234684775173,0.040209189494632695,0.008246503810150555,0.008216507320581337
1.7125774782738883e+18,-80.5761947631836,-18.897497177124023,0.31011146306991577,0.9997373198416493,-0.02122780566851691,0.0001261444260146749,0.008640351261334079
1.7125774792722888e+18,-81.63338470458984,-18.801227569580078,0.30528002977371216,0.9978679421338797,-0.06510368462165785,0.0018649427005329375,0.004195509373557297
1.7125774807727547e+18,-82.86019134521484,-18.536209106445312,0.31592389941215515,0.9866783549704441,-0.16264575786532565,0.002513664732111151,0.0024213159328933327
1.7125774830723174e+18,-84.02458190917969,-18.09433937072754,0.31184500455856323,0.9850138347050991,-0.172384943858511,0.005460738629970698,0.0011648622532782259
1.712577484972513e+18,-85.06119537353516,-17.770029067993164,0.3244952857494354,0.9957040012601678,-0.09239041111909554,0.004795544112735808,0.0038153065930534137
1.712577486272934e+18,-86.2376937866211,-17.55290985107422,0.31295984983444214,0.987069225985866,-0.15992156601408786,0.003175270835880431,0.01045722192478113
1.7125774878725693e+18,-87.37294006347656,-17.117630004882812,0.2838866412639618,0.9809608916051019,-0.1940682726909773,0.005889426955107321,0.004306892871225891
1.7125774920725107e+18,-86.47660064697266,-17.60538101196289,0.299042671918869,0.983917182757393,-0.1782021202135387,0.01069621805152168,0.006047540454480164
1.7125774934737876e+18,-86.32178497314453,-17.675336837768555,0.3051687777042389,-0.9977108470919589,0.06501273769877344,-0.018573352177163063,-0.0012000503570288484
1.7125774942723412e+18,-86.62199401855469,-17.65978240966797,0.28207525610923767,0.9989992601673707,0.044619497954130394,0.0020847758816882425,0.0022874214501579964
1.7125774972722796e+18,-87.60226440429688,-17.88572883605957,0.28767213225364685,0.9911092876699804,0.13293708986373806,0.0034157902824167286,0.004294462668457847
1.7125775003725117e+18,-88.60403442382812,-18.163597106933594,0.2839528024196625,0.9902321371773957,0.1393861991819913,-0.001939186549187211,0.002835759900445075
1.7125775031722547e+18,-89.59563446044922,-18.444091796875,0.31162652373313904,0.9885203225506045,0.1498468479666135,0.019315259173317598,-0.0006440667567113715
1.7125775049721247e+18,-90.54862213134766,-18.749324798583984,0.32925400137901306,0.9873645099024037,0.15833171320536588,0.004331814828389498,0.004860921613459971
1.712577507671686e+18,-91.5300521850586,-19.078216552734375,0.35026419162750244,0.9871128516921581,0.15981229287524087,0.00516504095722431,0.006447590406030219
1.7125775093715e+18,-92.44831848144531,-19.327573776245117,0.34362682700157166,0.9986496250525881,0.0511836414753358,0.0048728703781372685,0.007444216676543016
1.7125775103711631e+18,-93.3101577758789,-19.35301971435547,0.3364909589290619,0.9983717498747471,-0.05552955526599156,0.006640856489223652,0.011234614772488785
1.7125775118726735e+18,-94.84223175048828,-19.038055419921875,0.37372496724128723,-0.9988328975912268,0.04692476560272059,-0.009439350566455666,0.0064658892293991115
1.7125775129715113e+18,-96.17565155029297,-19.039794921875,0.3617849051952362,-0.9985678953676922,-0.05332747852219872,0.004272832912662983,0.0002850864826088235
1.712577514171557e+18,-97.26545715332031,-19.21152687072754,0.34585946798324585,0.9963610304486845,0.08508802894580372,-0.00041304203412276263,0.004955172008298055
1.7125775194709832e+18,-96.34111785888672,-18.717016220092773,0.3578619956970215,0.9906379622290549,0.1361483824754203,0.009988715203804847,0.0005208728918667323
1.7125775207725002e+18,-96.42068481445312,-18.70037269592285,0.3482898771762848,0.9990039354773245,0.035137822261381624,0.027243759885229583,0.003774638374866968
1.7125775219708972e+18,-97.77050018310547,-18.664270401000977,0.36085495352745056,0.9993559441527592,-0.03339842688620724,0.01137122088128289,0.006552656235685212
1.71257752287094e+18,-99.04380798339844,-18.518144607543945,0.3574334383010864,0.995221978169222,-0.09681903871886165,0.005321968206226456,0.011443975048401651
1.7125775237714025e+18,-100.31927490234375,-18.16380500793457,0.3561653792858124,0.9847726582024049,-0.17310700839414145,0.006696166043650462,0.014558044584217309
1.712577524570888e+18,-101.48187255859375,-17.65399742126465,0.3479258418083191,-0.9818440742032468,0.18960581192795864,-0.005505970002896743,0.0012386805221949605
1.7125775253711252e+18,-102.53268432617188,-17.250469207763672,0.33245494961738586,-0.9876335568158486,0.15672719233278357,-0.0036004665622821376,0.0018924257692139168
1.7125775266712586e+18,-104.29545593261719,-16.830556869506836,0.34010446071624756,-0.9990340522707026,0.04363204259128467,-0.0013026901876907542,0.005050768373829842
1.7125775277707208e+18,-105.73994445800781,-16.845869064331055,0.3326787054538727,-0.9955536623295589,-0.09396240108196317,-0.0022279754610833183,0.006245696955498648
1.7125775287708687e+18,-106.94519805908203,-17.21124839782715,0.3205844461917877,-0.980058347976751,-0.1986846695929411,0.0031673227855649917,-6.852880792870722e-05
1.7125775298706926e+18,-107.95913696289062,-17.704343795776367,0.3311920762062073,0.9706922905760655,0.24025845142679902,-0.003401018527393716,0.004559233177167233
1.712577531170945e+18,-108.85901641845703,-18.202892303466797,0.3447837829589844,0.9730502334961092,0.23018686093765087,0.012595543071220756,0.005348311843879043
1.71257753217216e+18,-109.84093475341797,-18.5983829498291,0.35515838861465454,0.9923570405977784,0.12290650564516858,0.0060573830571041525,0.009208852078992592
1.7125775330718602e+18,-110.91104888916016,-18.764549255371094,0.36362892389297485,0.9996480930744762,0.023027375695991534,0.006105106941449248,0.011668661035116518
1.7125775338706115e+18,-111.99154663085938,-18.726421356201172,0.3908507525920868,0.9979200006483024,-0.06285835852387901,0.006312903275092232,0.01283145829649888
1.7125775347715484e+18,-113.21315002441406,-18.462697982788086,0.3885493278503418,0.9887860314979682,-0.14857566508292816,0.00802110235572994,0.012771749162259836
1.7125775355709176e+18,-114.26950073242188,-18.049909591674805,0.36860400438308716,0.974837218864087,-0.22245974803195798,0.004587327410722534,0.01352825377189645
1.7125775366720947e+18,-115.59385681152344,-17.252546310424805,0.35352393984794617,0.950452108801184,-0.3106812231209716,0.0009498632968621737,0.010819622690129625
1.7125775375708667e+18,-116.50296020507812,-16.498371124267578,0.34289491176605225,0.9370449291879315,-0.34906880157667003,0.008754563572168953,0.004596745117207565
1.71257753847175e+18,-117.41168212890625,-15.698219299316406,0.31583860516548157,-0.9522336930004975,0.3049455242740333,-0.015556078422202718,0.00415085099604714
1.7125775393707062e+18,-118.47631072998047,-15.03456974029541,0.30162882804870605,-0.974904677381114,0.22233672045270436,-0.010603396555287858,0.0038497714547413354
1.7125775402708641e+18,-119.60086822509766,-14.576794624328613,0.3094908595085144,-0.9876955352183018,0.15633179400372849,-0.004228947848113758,0.00012606944926404342
1.7125775411708114e+18,-120.72711181640625,-14.277483940124512,0.30032727122306824,0.995452554761485,-0.09525601694185877,-0.000649889449595693,0.00028301750535187546
1.7125775421709327e+18,-121.7427749633789,-14.130253791809082,0.293028324842453,0.997954374958195,-0.06374080020737119,-0.00021998702470080268,0.004911974799525924
1.7125775436701473e+18,-122.79944610595703,-14.00399112701416,0.29099032282829285,0.9984310779556026,-0.05563872119936134,0.0033822497963452124,0.005317486438909182
1.712577545770069e+18,-123.81871795654297,-13.87092399597168,0.3043651282787323,0.9986625004450792,-0.05058513497351691,0.009759927685453829,0.004370141424250263
1.7125775476703288e+18,-124.82144165039062,-13.761194229125977,0.3018852770328522,0.9949664088816479,-0.09904230942371385,0.013700828572931182,0.006689801012715622
1.7125775486710533e+18,-125.68058776855469,-13.520628929138184,0.3210582435131073,0.9754403630707319,-0.21974643514140976,0.005359468935312379,0.014102426309403374
1.7125775498701138e+18,-126.61051177978516,-12.976311683654785,0.28987452387809753,0.9565493459028434,-0.29133968805363064,0.007486759842177539,0.008859088255642389
1.7125775509703736e+18,-127.46673583984375,-12.303699493408203,0.30256420373916626,0.9315730800205503,-0.36311879840869743,0.014291694977826565,0.010586891796461355
1.712577551970933e+18,-128.33493041992188,-11.449591636657715,0.23640476167201996,-0.946362793755509,0.3228844931508806,-0.011319171040449546,0.0038656234845078565
1.712577552770825e+18,-129.208984375,-10.839012145996094,0.2507510185241699,-0.9685773622882752,0.24847421929125443,-0.010201134169405416,0.003793741154409575
1.7125775535701501e+18,-130.1338348388672,-10.406038284301758,0.2323518842458725,0.9808289438443796,-0.19484086144672946,-0.0008370340432196269,0.0033046939080615743
1.7125775546697295e+18,-131.24188232421875,-10.019980430603027,0.22851042449474335,0.9888262086080177,-0.14891914271000345,-0.001881633998346588,0.006502119493442275
1.712577555970223e+18,-132.46218872070312,-9.637179374694824,0.24881868064403534,0.9751851418542754,-0.22040090259415984,0.012446725644161933,0.01680655417018617
1.7125775570712822e+18,-133.63400268554688,-8.908042907714844,0.2447950839996338,0.9394508538445943,-0.3424256338598345,0.0032726313944922776,0.012886751728388162
1.7125775579699704e+18,-134.36593627929688,-8.188692092895508,0.21366634964942932,0.9204260394810715,-0.39090662853219776,-0.001506965892309514,0.0023754301881891778
1.7125775591703252e+18,-135.07342529296875,-7.400553226470947,0.1850912868976593,-0.9266199107282259,0.3755121104915055,-0.01859965134016518,-0.004499876248787721
1.712577560270127e+18,-135.99801635742188,-6.610289096832275,0.18568865954875946,-0.9658874538524899,0.2585874324928167,-0.013160972264709291,0.004555771743036894
1.7125775610700867e+18,-136.92068481445312,-6.184744834899902,0.17341968417167664,-0.9864746014717567,0.16379321091747062,-0.004466303644219542,0.004438112238511777
1.7125775618696817e+18,-137.90402221679688,-5.917968273162842,0.15585318207740784,-0.9949812605513191,0.10001786527103906,0.0028134832929077405,0.0008955948262217811
1.7125775628696591e+18,-138.89288330078125,-5.76237678527832,0.16666279733181,0.9970987229651342,-0.07597068887959371,-0.0022403310565601666,0.00419189804449657
1.712577564369427e+18,-139.92529296875,-5.6239471435546875,0.16185262799263,0.99749504080532,-0.07055848845783198,-0.0008990355201730592,0.0049330528552204355
1.7125775667694236e+18,-140.92971801757812,-5.457235336303711,0.16490723192691803,0.9945538055403489,-0.10380010586468719,0.0072986085912639855,0.005915760333309064
1.712577568970057e+18,-142.06748962402344,-5.18282413482666,0.17743876576423645,0.9737424465618896,-0.22683135345798766,0.011013133917892971,0.015871223437082825
1.712577569769942e+18,-142.82420349121094,-4.729074954986572,0.17279492318630219,0.9403152366215456,-0.33986234198026627,0.003788492932619324,0.016926062813143905
1.7125775705703488e+18,-143.51612854003906,-4.0312700271606445,0.14448770880699158,0.900280648165129,-0.43511603409414107,0.005382852680525432,0.011824394723669534
1.7125775715698675e+18,-144.1658935546875,-3.036158800125122,0.13339459896087646,0.8697446342938755,-0.49350092542440765,0.00016786851587279175,0.001039010311356137
1.7125775727692795e+18,-144.6841583251953,-2.1108756065368652,0.07325614243745804,-0.8737812873290428,0.48600735885490504,-0.016470216857713355,-0.005642783811246632
1.712577573770146e+18,-145.2906494140625,-1.2318307161331177,0.07243192940950394,-0.9198432090902365,0.3920021557443853,-0.014470476273153007,0.003658674453731331
1.712577574969561e+18,-146.4307403564453,-0.3367181420326233,0.044699762016534805,0.9631677820577766,-0.26888912175449153,-0.0025183988309823097,0.00034853311093610464
1.7125775760694623e+18,-147.33883666992188,0.14269959926605225,0.04284423962235451,0.9696828246815903,-0.24428428354093557,0.0037403121041892935,0.005139883051904718
1.7125775773700416e+18,-148.3997344970703,0.7273614406585693,0.03191881999373436,0.941067367990975,-0.3377999375135172,0.00585069430817856,0.015785451989563545
1.7125775780701263e+18,-148.98219299316406,1.2797515392303467,0.02019731141626835,0.9025526226739368,-0.43036699938172374,0.00697883262900058,0.011589005250934353
1.712577579169006e+18,-149.65823364257812,2.2927346229553223,0.0034850183874368668,0.8609553289675418,-0.5086626269900553,0.003608504400312619,0.0022873832123791603
1.7125775804692664e+18,-150.17982482910156,3.3213882446289062,-0.024104159325361252,-0.8468629821594531,0.5317222926818036,-0.008908108017908402,-0.003890825715130446
1.7125775815700577e+18,-150.68028259277344,4.291830539703369,-0.015027564018964767,-0.8909001673997531,0.45378194381639925,-0.019461196924860598,0.00031781685573697375
1.7125775827694054e+18,-151.65890502929688,5.3332061767578125,-0.03090384230017662,0.9345917742303266,-0.35570597228944395,-0.0033771539019109035,-0.00026767546411754386
1.7125775839689124e+18,-152.47438049316406,5.986039161682129,-0.042985949665308,0.9421388403533348,-0.3351290942383052,0.006155876789015392,0.0050000873637232116
1.7125775857687222e+18,-153.33250427246094,6.647035121917725,-0.048971373587846756,0.9437947967462028,-0.33036091580156823,0.007903746545307348,0.007111802590788963
1.7125775883692068e+18,-154.21453857421875,7.32119607925415,-0.07261815667152405,0.9450629350684248,-0.3267388859322845,0.007871498141957287,0.005982365467345117
